stop_id,stop_name,stop_lat,stop_lon
28750,3rd Ave NW & NW 117th St,47.7143478,-122.360809
28760,3rd Ave NW & NW 120th St,47.7161865,-122.360809
28780,NW 125th St & 3rd Ave NW,47.7197075,-122.361481
2880,Madrona Dr & E Olive St,47.616684,-122.284492
28800,NW 125th St & 8th Ave NW,47.7197342,-122.366219
28810,8th Ave NW & NW 127th St,47.7216415,-122.366264
28830,8th Ave NW & NW 132nd St,47.7249069,-122.366249
28850,NW 132nd St & 3rd Ave NW,47.7250137,-122.361153
28870,3rd Ave NW & NW 137th St,47.7290154,-122.360855
28880,3rd Ave NW & NW 140th St,47.7307892,-122.36084
28890,3rd Ave NW & NW 143rd St,47.7325745,-122.36084
2890,Madrona Dr & Madrona Pl E,47.6183472,-122.285255
2900,E Denny Way & E Florence Ct,47.6183548,-122.288628
29091,NE 45th St & 45th Ave NE,47.661541,-122.280174
2910,34th Ave & E Howell St,47.6173935,-122.289284
29100,NE 45th St & 42nd Ave NE,47.6613464,-122.28273
2911,34th Ave & E Olive St,47.6163025,-122.289314
29110,NE 45th St & 40th Ave NE,47.661335,-122.284637
29130,NE 45th St & 36th Ave NE,47.6612053,-122.289627
2920,34th Ave & E Pine St,47.6149864,-122.289337
29213,NW Market St & 20th Ave NW,47.6686058,-122.381287
29215,NW Market St & 15th Ave NW,47.6685982,-122.375847
29217,NW Market St & 11th Ave NW,47.6685944,-122.370453
29219,NW Market St & 8th Ave NW,47.6685982,-122.36554
29220,NW Market St & 6th Ave NW,47.6686134,-122.363037
29222,NW Market St & NW 50th St,47.664814,-122.359512
29223,NW Market St & NW 48th St,47.6633644,-122.357872
29225,N 46th St & Phinney Ave N,47.6620674,-122.353638
29231,N 45th St & Stone Way N,47.6613159,-122.34166
29232,N 45th St & Woodlawn Ave N,47.6613159,-122.338692
29234,N 45th St & Corliss Ave N,47.6613083,-122.331032
29236,NE 45th St & Thackeray Pl NE,47.6612778,-122.326347
29240,NE Pacific St & 15th Ave NE,47.6520844,-122.310883
29242,NE Pacific Pl & NE Pacific St,47.6505051,-122.306908
29243,NE Pacific Pl & NE Pacific St,47.6504898,-122.306198
29244,24th Ave E & E Mcgraw St,47.6405449,-122.30217
29245,East Montlake Pl E & E Roanoke St,47.6429596,-122.302948
29247,NE Pacific St & Montlake Blvd NE - Bay 1,47.6491432,-122.30497
29248,24th Ave E & E Newton St,47.6376915,-122.30162
29249,24th Ave E & Boyer Ave E,47.6349983,-122.301674
29251,24th Ave E & E Galer St,47.6321678,-122.301712
29253,24th Ave E & E Prospect St,47.6290436,-122.301773
29254,23rd Ave E & E Aloha St,47.6265831,-122.302498
29255,23rd Ave E & E Roy St,47.6249847,-122.302521
29256,23rd Ave E & E Republican St,47.6229362,-122.302559
29257,23rd Ave E & E Thomas St,47.62117,-122.302589
29258,E John St & 22nd Ave E,47.6202774,-122.303993
29259,E Thomas St & 19th Ave E,47.6205559,-122.30719
29260,E Thomas St & 16th Ave E,47.6205673,-122.311172
29261,E John St & 15th Ave E,47.6200333,-122.313202
29262,E John St & 10th Ave E,47.6199799,-122.319992
29266,E Olive Way & Summit Ave E,47.6191521,-122.325119
29268,E Olive Way & Summit Ave E,47.6191292,-122.324883
29270,E John St & Broadway  E,47.6198463,-122.320473
29273,E John St & 15th Ave E,47.6198921,-122.313042
29274,E Thomas St & 16th Ave E,47.6204262,-122.31102
29275,E Thomas St & 19th Ave E,47.6204224,-122.307518
29276,E John St & 22nd Ave E,47.6201439,-122.303177
29277,E John St & 12th Ave E,47.619873,-122.316429
29278,23rd Ave E & E Republican St,47.6233788,-122.302361
29279,23rd Ave E & E Roy St,47.6253357,-122.302315
29280,23rd Ave E & E Aloha St,47.6270142,-122.302292
2930,34th Ave & E Union St,47.6130142,-122.289406
29300,24th Ave E & E Prospect St,47.629467,-122.301567
29301,E John St & 12th Ave E,47.6200027,-122.317535
29320,24th Ave E & E Galer St,47.6327782,-122.301514
29340,24th Ave E & Boyer Ave E,47.6350517,-122.301468
29350,24th Ave E & E Newton St,47.6380997,-122.301483
29361,24th Ave E & E Mcgraw St,47.640152,-122.301979
29380,East Montlake Pl E & E Roanoke St,47.6430969,-122.302849
2940,E Union St & 33rd Ave,47.6129723,-122.290802
29405,NE Pacific St & Montlake Blvd NE - Bay 2,47.649765,-122.305893
29420,NE Pacific St & 15th Ave NE,47.6522064,-122.310783
29423,Brooklyn Ave NE & NE Pacific St,47.6533508,-122.314392
29431,15th Ave NE & NE Pacific St,47.6527672,-122.312836
29440,15th Ave NE & NE Campus Pkwy,47.655899,-122.311974
29455,NE 45th St & 9th Ave NE,47.6613731,-122.318214
29480,NE 45th St & Latona Ave NE,47.6614151,-122.325386
2950,E Union St & 31st Ave,47.6130066,-122.292915
29500,N 45th St & Sunnyside Ave N,47.6614418,-122.331238
29530,N 45th St & Woodlawn Ave N,47.6614609,-122.339653
29540,N 45th St & Stone Way N,47.6614609,-122.34256
29557,N 46th St & Green Lake Way N,47.6621895,-122.345413
29581,Aurora Ramp & Fremont Ave N,47.6622086,-122.349037
29582,N 46th St & Linden Ave N,47.6619835,-122.34745
2960,E Union St & 29th Ave,47.6130295,-122.295296
29600,N 46th St & Phinney Ave N,47.6622124,-122.354324
29620,NW Market St & NW 48th St,47.6636391,-122.357941
29630,NW Market St & NW 50th St,47.665184,-122.359619
29640,NW Market St & 3rd Ave NW,47.6677628,-122.361328
29650,NW Market St & 5th Ave NW,47.6687508,-122.363228
29660,NW Market St & 8th Ave NW,47.6687355,-122.366493
29680,NW Market St & 11th Ave NW,47.6687279,-122.371155
2970,E Union St & 27th Ave,47.6130066,-122.297836
29700,NW Market St & 15th Ave NW,47.6687355,-122.377136
29720,NW Market St & 20th Ave NW,47.6687393,-122.382423
2980,E Union St & 25th Ave,47.6130066,-122.300461
29865,NE 45th St & Roosevelt Way NE,47.6612358,-122.317291
29889,NE 45th St & Memorial Way NE,47.66119,-122.308968
29891,NE 45th St & 19th Ave NE,47.66119,-122.306892
29920,NE 45th St & Mary Gates Memorial Dr NE,47.6611481,-122.292465
29930,NE 45th St & 36th Ave NE,47.6610489,-122.289024
2995,E Union St & 23rd Ave,47.6130066,-122.303001
29950,NE 45th St & 40th Ave NE,47.6612015,-122.285255
29952,NE 45th St & 42nd Ave NE,47.6612053,-122.282509
300,2nd Ave & Pike St,47.6086464,-122.338432
3000,E Union St & 20th Ave,47.6129799,-122.306168
3010,E Union St & 18th Ave,47.6129723,-122.309349
30122,Seward Park Ave S & S Fisher Pl,47.5216446,-122.264366
30140,S Henderson St & Rainier Ave S,47.5233765,-122.270554
30160,S Henderson St & Renton Ave S,47.5233841,-122.276894
30170,S Henderson St & Martin L King Jr Way S,47.5232735,-122.279778
30171,Carkeek Dr S & 41st Ave S,47.5222969,-122.281174
30180,Carkeek Dr S & 40th Ave S,47.5173645,-122.282356
30190,39th Ave S & S Cambridge St,47.5184784,-122.283562
30211,39th Ave S & S Barton St,47.5220909,-122.28389
30220,Beacon Ave S & 38th Ave S,47.5231628,-122.285118
30240,Beacon Ave S & S Cloverdale St,47.526371,-122.28759
30250,Beacon Ave S & S Thistle St,47.5281029,-122.287659
30270,Beacon Ave S & S Monroe St,47.5312653,-122.287895
30290,Beacon Ave S & S Holden St,47.5340004,-122.289261
3030,E Union St & 14th Ave,47.6129723,-122.314423
30300,Beacon Ave S & S Webster St,47.5351753,-122.290283
30310,Beacon Ave S & 32nd Ave S,47.5361481,-122.291718
3032,E Union St & Broadway,47.6130295,-122.320595
30320,Beacon Ave S & S Othello St,47.5371971,-122.293289
3033,Seneca St & Harvard Ave,47.6126022,-122.322319
30330,Beacon Ave S & S Myrtle St,47.5383148,-122.294983
3034,Seneca St & Summit Ave,47.6116295,-122.32457
30340,Beacon Ave S & S Myrtle St,47.5392342,-122.296349
3035,Seneca St & Boren Ave,47.6109276,-122.326233
3036,Seneca St & Terry Ave,47.6102257,-122.327904
30360,Beacon Ave S & S Holly St,47.5424919,-122.299049
3037,Seneca St & 8th Ave,47.6092796,-122.33017
30380,Beacon Ave S & S Graham St,47.5466232,-122.300308
30390,Beacon Ave S & S Spencer St,47.5480423,-122.300743
30410,Beacon Ave S & S Orcas St,47.5508995,-122.301605
30430,Beacon Ave S & S Brandon St,47.5539436,-122.302536
30440,Beacon Ave S & S Dawson St,47.5562401,-122.303215
30453,Veterans Administration Hospital,47.5638237,-122.309158
30460,S Columbian Way & Beacon Ave S,47.5597878,-122.30513
30480,S Columbian Way & Veterans Administration Hospital Rd,47.562439,-122.311523
30489,S Columbian Way & S Oregon St,47.5633965,-122.31308
30490,S Columbian Way & S Oregon St,47.5634766,-122.31292
30510,15th Ave S & S Dakota St,47.5674858,-122.313354
30520,S Columbian Way & 15th Ave S,47.5701637,-122.313789
30530,S Columbian Way & S Spokane St,47.5720406,-122.314629
30538,4th Ave S & S Spokane St,47.57201,-122.328789
30550,4th Ave S & S Hanford St,47.575222,-122.328972
30560,4th Ave S & S Forest St,47.5776711,-122.328957
30570,4th Ave S & S Lander St,47.5802307,-122.328957
30590,4th Ave S & S Walker St,47.5836868,-122.328957
30600,4th Ave S & S Holgate St,47.5863914,-122.328972
30635,4th Ave S & S Royal Brougham Way,47.5933418,-122.328957
30670,4th Ave S & Edgar Martinez Dr S,47.5903397,-122.329269
30690,4th Ave S & S Holgate St,47.585659,-122.329163
30700,4th Ave S & S Walker St,47.5837212,-122.329163
30720,4th Ave S & S Lander St,47.5793724,-122.329163
30748,4th Ave S & S Horton St,47.574688,-122.329163
30770,S Columbian Way & S Spokane St,47.5713539,-122.314514
30790,15th Ave S & S Dakota St,47.5669937,-122.313576
30800,15th Ave S & S Nevada St,47.5650635,-122.313599
30820,S Columbian Way & S Snoqualmie St,47.5617676,-122.310844
30855,Beacon Ave S & S Dawson St,47.5557137,-122.303589
30870,Beacon Ave S & S Brandon St,47.5535011,-122.302887
30890,Beacon Ave S & S Orcas St,47.5508003,-122.302101
30910,Beacon Ave S & S Raymond St,47.5487213,-122.301445
30930,Beacon Ave S & S Graham St,47.5464935,-122.300789
30950,Beacon Ave S & S Holly St,47.5427513,-122.299637
30960,Beacon Ave S & 27th Ave S,47.5401306,-122.298286
30970,Beacon Ave S & S Myrtle St,47.5387039,-122.29628
30981,Beacon Ave S & S Othello St,47.5365219,-122.292999
31010,Beacon Ave S & S Holden St,47.5334816,-122.28952
31030,Beacon Ave S & S Monroe St,47.5307503,-122.288246
31050,Beacon Ave S & S Thistle St,47.5281029,-122.288124
31060,Beacon Ave S & S Cloverdale St,47.5258827,-122.288025
31070,Beacon Ave S & 37th Ave S,47.5235214,-122.286133
31090,39th Ave S & S Barton St,47.5210686,-122.283768
31111,39th Ave S & S Cambridge St,47.5184364,-122.283768
31130,Carkeek Dr S & 40th Ave S,47.5172882,-122.282166
31131,Carkeek Dr S & 41st Ave S,47.5226898,-122.280815
31132,S Henderson St & Martin L King Jr Way S,47.5232506,-122.278
31134,S Henderson St & 48th Ave S,47.523243,-122.272209
31135,S Henderson St & Rainier Ave S,47.5232353,-122.269341
31136,S Henderson St & 53rd Ave S,47.5232239,-122.266037
31137,S Henderson St & Rainier Ave S,47.5232353,-122.268219
31140,Discovery Park Road & Texas Way,47.6647491,-122.410904
31150,W Government Way & 36th Ave W,47.6583214,-122.403145
31160,W Government Way & 31st Ave W,47.6611023,-122.397842
31180,Gilman Ave W & 28th Pl W,47.6609688,-122.393623
31190,Gilman Ave W & W Jameson St,47.6594543,-122.391121
31210,Gilman Ave W & 25th Ave W,47.657135,-122.388199
31220,Gilman Ave W & 24th Ave W,47.65625,-122.387077
31230,22nd Ave W & Gilman Ave W,47.6536827,-122.384758
31240,22nd Ave W & W Ruffner St,47.6519012,-122.384781
31250,22nd Ave W & W Bertona St,47.6501312,-122.384773
31260,22nd Ave W & W Dravus St,47.6482658,-122.384773
31270,22nd Ave W & W Barrett St,47.646347,-122.384758
31280,22nd Ave W & W Armour St,47.6445389,-122.384743
31290,22nd Ave W & Thorndyke Ave W,47.6430473,-122.38472
31300,Thorndyke Ave W & 23rd Ave W,47.6406593,-122.386398
31310,Thorndyke Ave W & Thorndyke Pl W,47.6398354,-122.387108
31320,Thorndyke Ave W & W Boston St,47.6382942,-122.388252
31330,Thorndyke Ave W & W Newton St,47.6367569,-122.389404
31340,W Blaine St & 27th Ave W,47.6351624,-122.39122
31350,Thorndyke Ave W & W Blaine St,47.6352119,-122.390396
31360,Thorndyke Ave W & W Newton St,47.6371841,-122.388649
31370,Thorndyke Ave W & W Boston St,47.63834,-122.387787
31380,Thorndyke Ave W & W Lynn St,47.6393051,-122.387062
31390,Thorndyke Ave W & 23rd Ave W,47.6409569,-122.385933
31400,22nd Ave W & Thorndyke Ave W,47.6434021,-122.384537
31410,22nd Ave W & W Armour St,47.6450577,-122.384552
31420,22nd Ave W & W Barrett St,47.646801,-122.384552
31430,22nd Ave W & W Dravus St,47.648716,-122.384567
31440,22nd Ave W & W Bertona St,47.6505203,-122.384567
31450,22nd Ave W & W Ruffner St,47.6520996,-122.384583
31460,22nd Ave W & Gilman Ave W,47.6533203,-122.384567
31481,Gilman Ave W & W Elmore St,47.6580887,-122.38913
3150,Seneca St & 8th Ave,47.6092529,-122.329842
31500,Gilman Ave W & 27th Ave W,47.6596832,-122.391151
3151,Seneca St & 9th Ave,47.60989,-122.328316
31510,Gilman Ave W & 28th Pl W,47.6608505,-122.393036
3152,Seneca St & Boren Ave,47.6108093,-122.326126
3153,Seneca St & Summit Ave,47.611763,-122.323883
31530,W Government Way & 31st Ave W,47.6610718,-122.398148
3154,Seneca St & Boylston Ave,47.6122208,-122.322777
31547,Texas Way & W Government Way,47.6622391,-122.405647
3155,E Union St & Broadway,47.6128845,-122.320389
31550,W Government Way & 36th Ave W,47.6584091,-122.403542
31552,Texas Way & W Government Way,47.6623154,-122.405441
3156,E Madison St & 12th Ave,47.6124802,-122.317429
31560,SW Roxbury St & 8th Ave SW,47.5173759,-122.345825
31580,SW Roxbury St & 12th Ave SW,47.5174065,-122.350494
31590,SW Roxbury St & 15th Ave SW - Bay 4,47.517437,-122.353569
3160,E Union St & 13th Ave,47.6128387,-122.315636
31610,Tukwila Intl Blvd & S 112th St,47.5032921,-122.292877
31613,East Marginal Way S & S Boeing Acs,47.5099335,-122.292152
31620,East Marginal Way S & S Norfolk St,47.5130997,-122.294243
31630,East Marginal Way S & S 96th Pl,47.5173225,-122.296974
31631,East Marginal Way S & S 94th Pl,47.5185928,-122.297821
31641,East Marginal Way S & S 87th Pl,47.5242577,-122.301483
31650,East Marginal Way S & S 81st Pl,47.529892,-122.305786
31660,16th Ave S & East Marginal Way S,47.5334854,-122.313354
31670,14th Ave S & S Cloverdale St,47.5269203,-122.314995
31680,S Cloverdale St & 12th Ave S,47.5265198,-122.318123
31700,S Cloverdale St & 8th Ave S,47.526535,-122.323273
31720,S Cloverdale St & 5th Ave S,47.5265503,-122.328094
31731,26th Ave SW & SW Barton St - Bay 2,47.5209389,-122.365768
31736,SW Barton Pl & 22nd Ave SW,47.5222473,-122.36203
31765,SW Barton St & 35th Ave SW,47.5211372,-122.377243
31791,California Ave SW & SW Barton St,47.5215683,-122.387573
31811,SW Alaska St & 44th Ave SW - Bay 2,47.5610695,-122.387527
31818,SW Oregon St & California Ave SW,47.5628815,-122.387177
31830,California Ave SW & SW Genesee St,47.5649643,-122.386673
31850,California Ave SW & SW Andover St,47.5685959,-122.386673
31871,California Ave SW & SW Spokane St,47.5722923,-122.386673
31890,California Ave SW & SW Hanford St,47.5759277,-122.386658
3190,E Union St & 18th Ave,47.6128387,-122.309021
31900,California Ave SW & SW Stevens St,47.5777359,-122.386589
31910,California Ave SW & SW Lander St,47.579216,-122.386536
31920,California Ave SW & SW Admiral Way,47.5808945,-122.386658
31930,California Ave SW & SW Lander St,47.5790558,-122.386742
31940,California Ave SW & SW Stevens St,47.5770988,-122.386818
31950,California Ave SW & SW Hanford St,47.5754395,-122.386864
31970,California Ave SW & SW Spokane St,47.5717926,-122.386871
31990,California Ave SW & SW Andover St,47.5681458,-122.386871
320,2nd Ave & Seneca St,47.6062126,-122.336205
3200,E Union St & 20th Ave,47.6128387,-122.306412
32010,California Ave SW & SW Genesee St,47.5644188,-122.386871
32011,SW Alaska St & 44th Ave SW - Bay 4,47.5612068,-122.387955
32013,44th Ave SW & SW Alaska St - Bay 5,47.5613861,-122.388039
32030,California Ave SW & SW Barton St,47.5219383,-122.387367
3210,E Union St & 23rd Ave,47.6128807,-122.301758
32100,S Cloverdale St & 5th Ave S,47.5264091,-122.327835
32120,S Cloverdale St & 8th Ave S,47.5263977,-122.322319
32140,S Cloverdale St & 12th Ave S,47.5263748,-122.317169
32150,14th Ave S & S Cloverdale St,47.5267906,-122.314789
32160,16th Ave S & East Marginal Way S,47.5326233,-122.313164
32165,East Marginal Way S & 16th Ave S,47.5335007,-122.312042
32180,East Marginal Way S & S 81st Pl,47.5296974,-122.305801
32182,East Marginal Way S & S 87th Pl,47.524292,-122.301727
32192,East Marginal Way S & S 94th Pl,47.5188904,-122.298248
3220,E Union St & 26th Ave,47.6128616,-122.298477
32200,East Marginal Way S & S 96th Pl,47.5165634,-122.296692
32210,East Marginal Way S & S Norfolk St,47.5121613,-122.293861
32215,Tukwila Intl Blvd & S Boeing Acs,47.5055542,-122.291946
3230,E Union St & Martin L King Jr Way,47.612896,-122.295654
32364,SW Alaska St & Fauntleroy Way SW,47.5611534,-122.380508
32371,California Ave SW & SW College St,47.5827751,-122.386589
3240,E Union St & 30th Ave,47.6128807,-122.293755
32420,Alki Ave SW & 59th Ave SW,47.5801201,-122.407677
32421,Alki Ave SW & 57th Ave SW,47.5813065,-122.404945
32423,Alki Ave SW & 53rd Ave SW,47.5836754,-122.400742
32425,Alki Ave SW & Bonair Dr SW,47.5860672,-122.39798
32426,Alki Ave SW & 1700 Block,47.5879898,-122.395767
32427,Alki Ave SW & 1600 Block,47.5891304,-122.394432
32428,Alki Ave SW & 1400 Block,47.5908165,-122.392555
32429,Alki Ave SW & 1300 Block,47.5924301,-122.391205
32430,Alki Ave SW & 1200 Block,47.5941238,-122.389153
32431,Alki Ave SW & 1000 Block,47.5949554,-122.387352
32432,Alki Ave SW & Harbor Ave SW,47.595089,-122.385765
32433,Harbor Ave SW & SW Maryland Pl,47.593174,-122.383408
32435,Harbor Ave SW & California Way SW,47.5884666,-122.380302
32436,Harbor Ave SW & Fairmount Ave SW,47.5871086,-122.37838
32438,Harbor Ave SW & 2100 Block,47.5852661,-122.37603
32439,Harbor Ave SW & Fauntleroy Ave SW,47.5824356,-122.373581
32440,Harbor Ave SW & SW Florida St,47.5814133,-122.373024
32441,Harbor Ave SW & SW Harbor Ln,47.5758858,-122.371353
32442,Harbor Ave SW & SW Spokane St,47.5719948,-122.370827
32443,Harbor Ave SW & SW Harbor Ln,47.577446,-122.371902
3250,E Union St & 32nd Ave,47.6128387,-122.291183
32601,Harbor Ave SW & 30th Ave SW,47.5720177,-122.370636
32610,Harbor Ave SW & SW Harbor Ln,47.5767555,-122.371346
32620,Harbor Ave SW & SW Florida St,47.58181,-122.372971
32630,Harbor Ave SW & Fauntleroy Ave SW,47.5829086,-122.373764
32640,Harbor Ave SW & 2100 Block,47.5844765,-122.375114
32660,Harbor Ave SW & Fairmount Ave SW,47.5874596,-122.378593
32670,Harbor Ave SW & California Way SW,47.5888634,-122.380562
3271,34th Ave & E Olive St,47.6166916,-122.289093
3280,34th Ave & E Howell St,47.6175575,-122.289078
3293,34th Ave & E Pike St,47.6144218,-122.289162
3300,Madrona Dr & 38th Ave,47.6181641,-122.285149
3310,Madrona Dr & E Olive St,47.6165276,-122.284698
3320,Madrona Dr & E Pine St,47.6150093,-122.283859
33220,SW Alaska St & Fauntleroy Way SW,47.5610161,-122.380867
33221,SW Alaska St & 36th Ave SW,47.5610008,-122.37709
3330,Madrona Dr & Newport Way,47.6134796,-122.28273
3380,Beacon Ave S & S Columbian Way,47.5592232,-122.304161
340,2nd Ave & Marion St,47.6044655,-122.334625
3400,Beacon Ave S & Veterans Administration Hospital,47.5637321,-122.305565
3410,Beacon Ave S & Jefferson Golf Course,47.5673218,-122.306671
3420,Beacon Ave S & Jefferson Community Center,47.569809,-122.307449
3430,Beacon Ave S & S Spokane St,47.5724297,-122.308304
3450,Beacon Ave S & S Hanford St,47.5753593,-122.309204
34544,S Henderson St & Rainier Ave S,47.5233688,-122.269218
3460,Beacon Ave S & S Stevens St,47.5774956,-122.310432
34640,Seward Park Ave S & S Othello St,47.5371666,-122.267166
34650,Seward Park Ave S & S Myrtle St,47.538826,-122.267128
34680,Seward Park Ave S & S Holly St,47.5423393,-122.264503
34690,Seward Park Ave S & Wilson Ave S,47.5449295,-122.263428
3470,Beacon Ave S & S Lander St,47.579319,-122.312126
34700,Seward Park Ave S & 57th Ave S,47.5463142,-122.261925
34730,Seward Park Ave S & S Juneau St,47.5499306,-122.258888
34740,Seward Park Ave S & S Orcas St,47.5512466,-122.262184
34750,Seward Park Ave S & 56th Ave S,47.5529861,-122.263519
34760,S Dawson St & 54th Ave S,47.5549088,-122.266182
34770,S Dawson St & 51st Ave S,47.5549164,-122.269638
34780,50th Ave S & S Hudson St,47.5572662,-122.270599
34800,50th Ave S & S Alaska St,47.5607986,-122.270622
34820,S Genesee St & 50th Ave S,47.5641747,-122.271461
3484,Beacon Ave S & 15th Ave S,47.5809555,-122.313629
34840,S Genesee St & 47th Ave S,47.5641632,-122.274834
